,Commercial Sex Acts ,,,Involuntary Servitude ,,,"Grand Total",,
Agency,Actual,"Offenses
Cleared","Juvenile
Cleared",Actual,"Offenses
Cleared","Juvenile
Cleared",Actual,"Offenses
Cleared","Juvenile
Cleared"
St. Louis County Police Department (MO),6,6,0,0,0,0,6,6,0
Allen County Sheriff (OH) ,0,0,0,1,0,0,1,0,0
Memphis Police Department (TN),3,2,0,0,0,0,3,2,0
Morristown Police Department (TN) ,1,1,0,0,0,0,1,1,0
Federal Way Police Department (WA) ,3,2,0,0,0,0,3,2,0
Total ,13,11,0,1,0,0,14,11,0